id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,iata_code
26798,WATG,small_airport,Frans Sales Lega Airport,-8.596171,120.478177,3510.0,AS,ID,ID-NT,Satar Tacik,RTG
26799,WATM,small_airport,Alor Island - Mali Airport,-8.13234,124.597,10.0,AS,ID,ID-NT,Kabola,ARD
26800,WATO,small_airport,Komodo Airport,-8.480694,119.888306,66.0,AS,ID,ID-NT,Labuan Bajo,LBJ
41481,WATR,small_airport,David Constantijn Saudale Airport,-10.7673,123.0747,470.0,AS,ID,ID-NT,Ba'a - Rote Island,RTI
41482,WATS,small_airport,Sabu-Tardanu Airport,-10.4924,121.8482,71.0,AS,ID,ID-NT,Sabu-Sawu Island,SAU
26801,WATT,small_airport,El Tari Airport,-10.1716,123.670998,335.0,AS,ID,ID-NT,Kupang,KOE
26756,WAVV,medium_airport,Wamena Airport,-4.097324,138.952417,5435.0,AS,ID,ID-PP,Wamena,WMX
26802,WAWB,small_airport,Betoambari Airport,-5.48688,122.569,164.0,AS,ID,ID-SG,Bau Bau,BUW
333072,WAWD,medium_airport,Matahora Airport,-5.293996,123.634,88.0,AS,ID,ID-SG,Wangi-wangi Island,WNI
311020,WAWH,small_airport,Selayar - Haji Aroeppala Airport,-6.17921,120.437479,13.0,AS,ID,ID-SN,Benteng,KSR
26804,WAWS,small_airport,Soroako Airport,-2.530582,121.356096,1388.0,AS,ID,ID-SN,Soroako,SQR
26805,WAWT,small_airport,Pongtiku Airport,-3.04474,119.821999,2884.0,AS,ID,ID-SN,Makale,TTR
26806,WAWW,small_airport,Haluoleo Airport,-4.08161,122.417999,538.0,AS,ID,ID-SG,Kendari,KDI
32634,WAXX,medium_airport,Domine Eduard Osok Airport,-0.894,131.287,10.0,AS,ID,ID-PB,Sorong,SOQ
25692,WBB,small_airport,Stebbins Airport,63.5159988403,-162.277999878,14.0,,US,US-AK,Stebbins,WBB
309969,WBC,small_airport,Wapolu Airport,-9.3376,150.5093,45.0,OC,PG,PG-MBA,Wapolu,WBC
26807,WBGB,medium_airport,Bintulu Airport,3.12385010719,113.019996643,74.0,AS,MY,MY-13,Bintulu,BTU
30770,WBGC,small_airport,Belaga Airport,2.652143,113.767043,200.0,AS,MY,MY-13,Belaga,BLG
31851,WBGD,small_airport,Long Semado Airport,4.21700000763,115.599998474,2150.0,AS,MY,MY-13,Long Semado,LSM
31816,WBGF,small_airport,Long Lellang Airport,3.42100000381,115.153999329,1400.0,AS,MY,MY-13,Long Datih,LGL
26808,WBGG,medium_airport,Kuching International Airport,1.487364,110.352859,89.0,AS,MY,MY-13,Kuching,KCH
32086,WBGI,small_airport,Long Seridan Airport,3.9670000076293945,115.0500030517578,607.0,AS,MY,MY-13,Long Seridan,ODN
26809,WBGJ,medium_airport,Limbang Airport,4.808300018310547,115.01000213623048,14.0,AS,MY,MY-13,Limbang,LMN
350992,WBGK,medium_airport,Mukah Airport,2.881944,112.043333,20.0,AS,MY,MY-13,Mukah,MKM
32639,WBGL,small_airport,Long Akah Airport,3.310909,114.785553,289.0,AS,MY,MY-13,Long Akah,LKH
26810,WBGM,medium_airport,Marudi Airport,4.178734,114.330318,103.0,AS,MY,MY-13,Marudi,MUR
30793,WBGN,small_airport,Sematan Airport,1.812678,109.765391,22.0,AS,MY,MY-13,Sematan,BSE
31770,WBGP,small_airport,Kapit Airport,2.01052374505,112.931468248,65.0,AS,MY,MY-13,Kapit,KPI
30764,WBGQ,small_airport,Bakalalan Airport,3.973999977111816,115.61799621582033,2900.0,AS,MY,MY-13,Bakalalan,BKM
26811,WBGR,medium_airport,Miri Airport,4.32201,113.987,59.0,AS,MY,MY-13,Miri,MYY
26812,WBGS,medium_airport,Sibu Airport,2.2616,111.985001,122.0,AS,MY,MY-13,Sibu,SBW
26820,WBGT,small_airport,Tanjung Manis Airport,2.17784,111.202003,15.0,AS,MY,MY-13,Belawai,TGC
31854,WBGU,small_airport,Long Sukang Airport,4.552219867706299,115.49400329589844,1200.0,AS,MY,MY-13,Long Sukang,LSU
